blue,-2.9886891252697367,-31.495170383952544,0,0.01,0.01,0
blue,-5.019843594040481,-29.289146870351193,0,0.01,0.01,0
blue,-6.9232791021011195,-26.972108828745068,0,0.01,0.01,0
blue,-8.681229981648777,-24.54291410540664,0,0.01,0.01,0
blue,-10.28122711837949,-22.006908352061362,0,0.01,0.01,0
blue,-11.72016338013146,-19.376111525920987,0,0.01,0.01,0
blue,-13.007151912435283,-16.667622382163636,0,0.01,0.01,0
blue,-14.162675956792853,-13.900356998672546,0,0.01,0.01,0
blue,-15.215127124515732,-11.092157859061203,0,0.01,0.01,0
blue,-15.947335149798064,-8.195683222350988,0,0.01,0.01,0
blue,-15.434319266392919,-5.260667961642482,0,0.01,0.01,0
blue,-13.964830906537792,-2.663416895371082,0,0.01,0.01,0
blue,-11.691626210949671,-0.7293135592701887,0,0.01,0.01,0
blue,-8.948506442744197,0.46420771414369,0,0.01,0.01,0
blue,-6.021232738389486,1.1033304209048076,0,0.01,0.01,0
blue,-3.0376993484568047,1.3986915345169182,0,0.01,0.01,0
blue,-0.04060379752674237,1.4996115248690005,0,0.01,0.01,0
blue,2.9584091969935997,1.5074344722177058,0,0.01,0.01,0
blue,5.957454602129353,1.4999085424866632,0,0.01,0.01,0
blue,8.956004762428144,1.5482339763163662,0,0.01,0.01,0
blue,11.948956338566191,1.7320829622214875,0,0.01,0.01,0
blue,14.916288684200687,2.1576582999671476,0,0.01,0.01,0
blue,17.796632969355237,2.9800874957457433,0,0.01,0.01,0
blue,20.513205658025875,4.245891841005137,0,0.01,0.01,0
blue,23.118474641652547,5.7311065281825035,0,0.01,0.01,0
blue,25.736952009989913,7.192517288307916,0,0.01,0.01,0
blue,28.469526578076547,8.42502293133909,0,0.01,0.01,0
blue,31.319936284834903,9.352408445330067,0,0.01,0.01,0
blue,34.25803842541948,9.94524545232828,0,0.01,0.01,0
blue,37.24583632703986,10.182852022148118,0,0.01,0.01,0
blue,40.240503740802374,10.058494227753666,0,0.01,0.01,0
blue,43.19964441972217,9.581239143830086,0,0.01,0.01,0
blue,46.08779154764536,8.778236172731003,0,0.01,0.01,0
blue,48.88506773678362,7.699633389062833,0,0.01,0.01,0
blue,51.57833963404379,6.382320286893571,0,0.01,0.01,0
blue,54.15321599041321,4.846348462097445,0,0.01,0.01,0
blue,56.589400258325945,3.098864762273709,0,0.01,0.01,0
blue,58.855643648923326,1.1363671206620767,0,0.01,0.01,0
blue,60.902214024950034,-1.0535770525423134,0,0.01,0.01,0
blue,62.64669445167224,-3.489764966073049,0,0.01,0.01,0
blue,63.95555793581672,-6.182880076128537,0,0.01,0.01,0
blue,64.62779468492585,-9.097067247740153,0,0.01,0.01,0
blue,64.44761365408974,-12.078468808242512,0,0.01,0.01,0
blue,63.421239276148334,-14.888629028427918,0,0.01,0.01,0
blue,61.9181730620809,-17.481995180471444,0,0.01,0.01,0
blue,60.256538644978995,-19.978607342639222,0,0.01,0.01,0
blue,58.66186036142506,-22.517857503163658,0,0.01,0.01,0
blue,57.302301775200185,-25.19018875750369,0,0.01,0.01,0
blue,55.765617484099074,-27.757564949744527,0,0.01,0.01,0
blue,53.36471403605004,-29.495792090366955,0,0.01,0.01,0
blue,50.412731914998965,-29.865389451744594,0,0.01,0.01,0
blue,47.48512015161584,-29.24751403050963,0,0.01,0.01,0
blue,44.6986410397403,-28.143114171128488,0,0.01,0.01,0
blue,42.01280424228249,-26.809615382910053,0,0.01,0.01,0
blue,39.379143483885564,-25.375096738007613,0,0.01,0.01,0
blue,36.75660489223488,-23.920232936639334,0,0.01,0.01,0
blue,34.10630410296219,-22.516891770163348,0,0.01,0.01,0
blue,31.384445760777886,-21.25939156010291,0,0.01,0.01,0
blue,28.537075399094086,-20.329023368604176,0,0.01,0.01,0
blue,25.564962968784137,-20.23550484868489,0,0.01,0.01,0
blue,23.13721284489329,-21.904529670433696,0,0.01,0.01,0
blue,21.504626192792962,-24.41388351274634,0,0.01,0.01,0
blue,20.21647166078281,-27.121373393099947,0,0.01,0.01,0
blue,19.0507420558614,-29.884560788155337,0,0.01,0.01,0
blue,17.863194289070684,-32.63832965564186,0,0.01,0.01,0
blue,16.501138732323973,-35.308791950092875,0,0.01,0.01,0
blue,14.73408132344069,-37.723498580466995,0,0.01,0.01,0
blue,12.274712773049536,-39.39250016111383,0,0.01,0.01,0
blue,9.316982520779078,-39.65431155956521,0,0.01,0.01,0
blue,6.457424038697987,-38.78408497915318,0,0.01,0.01,0
blue,3.84041464703094,-37.32559445962637,0,0.01,0.01,0
blue,1.4217038037722887,-35.55441220744461,0,0.01,0.01,0
blue,-0.8451186292367865,-33.59166625177168,0,0.01,0.01,0
yellow,-0.8377306260409867,-29.404370294210345,0,0.01,0.01,0
yellow,-2.8567869117514633,-27.20460518700561,0,0.01,0.01,0
yellow,-4.740776457218992,-24.88824422871585,0,0.01,0.01,0
yellow,-6.4692534249486755,-22.453720637817746,0,0.01,0.01,0
yellow,-8.029122504092477,-19.90787276148499,0,0.01,0.01,0
yellow,-9.420160092946851,-17.26589417108083,0,0.01,0.01,0
yellow,-10.65710336253904,-14.548201563148893,0,0.01,0.01,0
yellow,-11.766992560820597,-11.776040545780308,0,0.01,0.01,0
yellow,-12.77001377062868,-8.963683199854694,0,0.01,0.01,0
yellow,-12.526725547468253,-6.0562535976505805,0,0.01,0.01,0
yellow,-10.744418808111462,-3.706375154798814,0,0.01,0.01,0
yellow,-8.07387438827763,-2.405479217470869,0,0.01,0.01,0
yellow,-5.152143988124379,-1.8050768045063545,0,0.01,0.01,0
yellow,-2.176764388560599,-1.5604160458246263,0,0.01,0.01,0
yellow,0.8085586426991895,-1.4924660979485243,0,0.01,0.01,0
yellow,3.7948307777483237,-1.4961898725270948,0,0.01,0.01,0
yellow,6.781098078379507,-1.495593006380831,0,0.01,0.01,0
yellow,9.766325692085047,-1.4223683782031156,0,0.01,0.01,0
yellow,12.7440068453188,-1.2025234898732755,0,0.01,0.01,0
yellow,15.693864232448036,-0.7453407319458885,0,0.01,0.01,0
yellow,18.565463444890973,0.0648180548595807,0,0.01,0.01,0
yellow,21.295945439911016,1.2694074287424542,0,0.01,0.01,0
yellow,23.90717506923287,2.7175069070109634,0,0.01,0.01,0
yellow,26.498370390534227,4.201698271278036,0,0.01,0.01,0
yellow,29.193336802014436,5.484510385943472,0,0.01,0.01,0
yellow,32.02226697726062,6.434954561660871,0,0.01,0.01,0
yellow,34.95016183958939,7.011180181918356,0,0.01,0.01,0
yellow,37.928965179855744,7.186233496098404,0,0.01,0.01,0
yellow,40.9039578956884,6.954202859853081,0,0.01,0.01,0
yellow,43.823228305781875,6.334610196283864,0,0.01,0.01,0
yellow,46.651597184853564,5.3807193567483695,0,0.01,0.01,0
yellow,49.37236282969254,4.15238390544456,0,0.01,0.01,0
yellow,51.970363884814624,2.6819151015634803,0,0.01,0.01,0
yellow,54.42407963202209,0.981717991144186,0,0.01,0.01,0
yellow,56.698264453847976,-0.9515959829958405,0,0.01,0.01,0
yellow,58.73054549844215,-3.1367735922399613,0,0.01,0.01,0
yellow,60.40400111725992,-5.605208226739063,0,0.01,0.01,0
yellow,61.482389017390354,-8.379607522317286,0,0.01,0.01,0
yellow,61.53749374202548,-11.342612202396559,0,0.01,0.01,0
yellow,60.445058426863774,-14.110498706869585,0,0.01,0.01,0
yellow,58.87607127421838,-16.65022908242356,0,0.01,0.01,0
yellow,57.22001222930516,-19.13522495197129,0,0.01,0.01,0
yellow,55.686889711909934,-21.696912825541375,0,0.01,0.01,0
yellow,54.35820804726867,-24.371106327320355,0,0.01,0.01,0
yellow,52.47979864913244,-26.61646647201242,0,0.01,0.01,0
yellow,49.545307601451704,-26.705883593456857,0,0.01,0.01,0
yellow,46.71855875990763,-25.75559958567896,0,0.01,0.01,0
yellow,44.02196940661502,-24.474125274515064,0,0.01,0.01,0
yellow,41.39158830268003,-23.06048559623385,0,0.01,0.01,0
yellow,38.78109804600461,-21.61022516738083,0,0.01,0.01,0
yellow,36.15213329625242,-20.19391153288748,0,0.01,0.01,0
yellow,33.466853020865194,-18.888304429131754,0,0.01,0.01,0
yellow,30.68406752236087,-17.80898007998738,0,0.01,0.01,0
yellow,27.773275478563313,-17.16524508365423,0,0.01,0.01,0
yellow,24.807133857491017,-17.33222797038188,0,0.01,0.01,0
yellow,22.162372980792178,-18.666435411753774,0,0.01,0.01,0
yellow,20.155849569226724,-20.865091065585585,0,0.01,0.01,0
yellow,18.63346261617297,-23.43131010874688,0,0.01,0.01,0
yellow,17.37277749888485,-26.13787793146356,0,0.01,0.01,0
yellow,16.214833190203287,-28.890500470570682,0,0.01,0.01,0
yellow,15.025158201077808,-31.629379641848274,0,0.01,0.01,0
yellow,13.624588618467229,-34.264414641559064,0,0.01,0.01,0
yellow,11.598149897262438,-36.416767480366985,0,0.01,0.01,0
yellow,8.694341007722088,-36.43844405013525,0,0.01,0.01,0
yellow,6.00866239311663,-35.148668779097655,0,0.01,0.01,0
yellow,3.5690887226337296,-33.429320897327926,0,0.01,0.01,0
yellow,1.3000647080580094,-31.488911538287038,0,0.01,0.01,0
big_orange,4.7,2.2,0,0.01,0.01,0
big_orange,4.7,-2.2,0,0.01,0.01,0
big_orange,7.3,2.2,0,0.01,0.01,0
big_orange,7.3,-2.2,0,0.01,0.01,0
